id,text,timestamp,user,platform,likes,comments_count,video_views,is_video,image_url,post_url,account_followers,account_verified,year,month,day,hour,day_of_week,is_weekend,hashtags,mentions
DP_nB9FDcXs,"En las calles tocamos bocinas sin pensarlo dos veces… pero cuando se trata de cuidarnos, muchas veces callamos o ignoramos la importancia de un toque 🔉✋🏼

Tocarte es prevenir, y la vía más segura para detectar a tiempo 🙏🏽

Tócate, cuídate, prevén 🩷🎀

#AccidentesRD #OctubreRosa #PrevenciónSalvaVidas #CáncerDeMama #Tócate",2025-10-19 14:18:49,accidentes_rd,instagram,62,0,0,False,https://scontent.cdninstagram.com/v/t51.82787-15/568679542_18344410798205098_7550330901265746744_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ig_cache_key=Mzc0Njg4NTA3MzExMTk5MTc4OA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjEzNDd4MTY3OS5zZHIuQzMifQ%3D%3D&_nc_ohc=ystgIFxBiJgQ7kNvwEVVFSA&_nc_oc=Adk9XEoL1p80XbjbR913WF-ijmbP7e99dFeItGZA0BuR2xXzyhJiNg9kkXpyr7uonvP-D6AfIpbP1qFaqTQzSTZH&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=s11at_rJXAVyrldgW2gJvw&oh=00_AfgYgF3Qp9JGS9i92E3j3uQilqLcRY_-w_BT2aAslzZpxQ&oe=69136A09,https://instagram.com/p/DP_nB9FDcXs,717509,True,2025,10,19,14,Sunday,True,"accidentesrd, octubrerosa, prevenciónsalvavidas, cáncerdemama, tócate",
DP9rF5JCbIT,Accidente registrado en la autopista 30 de Mayo próximo a las cabañas.,2025-10-18 20:16:05,accidentes_rd,instagram,258,16,16013,True,https://scontent.cdninstagram.com/v/t51.71878-15/566237244_1843971006230904_2617210133685672578_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=Mzc0NjMzOTk4NTk5NDM5NjE3OQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=XN8coYD54WcQ7kNvwExMmBL&_nc_oc=AdnipyWzgGbotZiU50-BiSEVympl1PlyKhWPdeig3fC5UGKCMB4n5ytcs8QYnnttg0F3ULaz0y5H3V3Vtpp5bjBm&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=s11at_rJXAVyrldgW2gJvw&oh=00_AfgYP7M6-nou9g04mKizz2qlCzRFfGmNHTVgH750XdVa2g&oe=69134F58,https://instagram.com/p/DP9rF5JCbIT,717509,True,2025,10,18,20,Saturday,True,,
DP9qjn3iY2o,Accidente registrado en la autopista Duarte tramo Villa Altagracia.,2025-10-18 20:11:23,accidentes_rd,instagram,184,3,14759,True,https://scontent.cdninstagram.com/v/t51.71878-15/566583929_1843614503216823_4993759637919495659_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc0NjMzNzYzMDk4NDk2NTU0NA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=_kIJb2KFfQIQ7kNvwHEpeNt&_nc_oc=Adl3AnxhP8tDNyIen53JkVpLWE8kNzupyzbCKAJ86EkMNWbCd8BZhfJ5LwGa_vf-C-auNkT5o4beU0q5EpF8No-N&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=s11at_rJXAVyrldgW2gJvw&oh=00_AfhMDGMW4dV8J0CP8949_y9SNjVn4MuwgRrQKeI7cCQdmw&oe=691347E5,https://instagram.com/p/DP9qjn3iY2o,717509,True,2025,10,18,20,Saturday,True,,
DP7x82OjRFC,"🚨 La violencia en el tránsito no se justifica.
Un motorista fue impactado tras entrar a la vía sin mirar, y en lugar de auxiliar, otra persona reaccionó con violencia contra la conductora, rompiéndole el cristal.

Una mujer y una niña vivieron momentos de terror por una reacción injustificada. 😔

👉 Esperamos que hechos como este tengan consecuencias y sirvan para crear conciencia: la violencia no es la respuesta.
El motorista fue atendido por el 9-1-1.

#AccidentesRD #SeguridadVial #NoALaViolencia #EducaciónVial
Cc: @policiard @digesettrd @procuraduriagralrd",2025-10-18 02:43:56,accidentes_rd,instagram,21706,4063,373326,True,https://scontent.cdninstagram.com/v/t51.71878-15/566275272_4310566119180060_3247959036121835576_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=Mzc0NTgwNzIwMDc2MjUzMjE2Mg%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=V98Bd37iITUQ7kNvwG85pzW&_nc_oc=AdnAp_AMbf-jHejWNbzELwC5B02V-5ya5GKxfIcbNxZqdUASTI7ByNzg0fCiZjSTuo0Go-yRNVwohuBsLuxixmpI&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=s11at_rJXAVyrldgW2gJvw&oh=00_Afi9a4UvgLw-ouEURlbcDo9UTG2a64KyjyDUu98uE3eXuA&oe=691347B0,https://instagram.com/p/DP7x82OjRFC,717509,True,2025,10,18,2,Saturday,True,"accidentesrd, seguridadvial, noalaviolencia, educaciónvial","policiard, digesettrd, procuraduriagralrd"
DP7naGrjfey,"Accidente registrado en la carretera de Mendoza, Esq. avenida San Vicente de Paúl",2025-10-18 01:05:25,accidentes_rd,instagram,330,2,13647,True,https://scontent.cdninstagram.com/v/t51.71878-15/566608432_1500014991119879_8542939891107735170_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=Mzc0NTc2MDgzMjc4MjIwMjgwMg%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=Jlf3SlH0Fe4Q7kNvwFXW3mT&_nc_oc=AdlvndrgaHI16OG6ceo2Gcj1wCcWNewd4ZnGH-39zXm6EY-QRsyEaLDci8gzDQr8BnN6C-UWpIJd-LHQIdYUpL48&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=s11at_rJXAVyrldgW2gJvw&oh=00_AfjQMa5uiRf-4Qdmel9GJAFQmmKZXTamVF-7iqP4-S_3tg&oe=691366E5,https://instagram.com/p/DP7naGrjfey,717509,True,2025,10,18,1,Saturday,True,,
DP7dnXaDU9w,"Resumen de imprudencias @digesettrd 

 #Imprudenciaserrede",2025-10-17 23:39:35,accidentes_rd,instagram,226,20,0,False,https://scontent.cdninstagram.com/v/t51.82787-15/567143031_18344176900205098_5178362306528125872_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=Mzc0NTcxNzI2NzcxMjU2NzUzOQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjcyMHg5NjAuc2RyLkMzIn0%3D&_nc_ohc=86YzAsMN50wQ7kNvwFCT5ZP&_nc_oc=AdkbmiG-TIZVa9l0RDSGcjLGzWcLMpxoytcf5CTpGZcEjy1ycPjX161yLEzK5em8b_wAmWuCta-Xx2uAXOqbBHK3&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=s11at_rJXAVyrldgW2gJvw&oh=00_AfgYFaHMg2X_o3mT_hJtOPXPPvfOnSdMVDbsprIz-k4DZA&oe=69136E20,https://instagram.com/p/DP7dnXaDU9w,717509,True,2025,10,17,23,Friday,False,imprudenciaserrede,digesettrd
DP7BlejCd5U,"Igualito que aquí

#Repost @cuenca4riosec 
・・・
#Ecuador | Mediante redes sociales se ha vitalizado la reacción de dos conductoras en choque en el centro histórico de Loja. 

Las dos mujeres tomaron la situación de forma calmada, y con un abrazo mostraron que estaban bien después del incidente.",2025-10-17 19:36:38,accidentes_rd,instagram,12033,1238,154960,True,https://scontent.cdninstagram.com/v/t51.71878-15/565964941_792072020331998_3645635741891363345_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=Mzc0NTU5NDQ4ODU1NTk1Mzc0OA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHg4MDAuc2RyLkMzIn0%3D&_nc_ohc=aPWLpAwODVoQ7kNvwHkLJLy&_nc_oc=AdnKWDjmmS2Al9MGI3ThT0qcpKv8FfxL3gIZ9eaCykm0dd8DDxierltd8Iv8lKM6_AsXeV6L-ZXPN5cfv25wuN1L&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=ujVB3IwMbjyo-EkLAx-x5A&oh=00_AfjiL041ojGTckWOgj1hFTMydf7P2xXhcy8Ukax3S8tAPw&oe=69136F06,https://instagram.com/p/DP7BlejCd5U,717509,True,2025,10,17,19,Friday,False,"repost, ecuador",cuenca4riosec
DP66YC-CQCO,Accidente registrado en la avenida Paseo del Margen.,2025-10-17 18:32:07,accidentes_rd,instagram,485,94,27050,True,https://scontent.cdninstagram.com/v/t51.82787-15/567729201_18344159944205098_3744332107414987513_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=Mzc0NTU2Mjc3OTI2NTMzNTQzODE4MzQ0MTU5OTQxMjA1MDk4.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE4NjR4MzMwNi5zZHIuQzMifQ%3D%3D&_nc_ohc=XRiU3do_VuAQ7kNvwEv6xtY&_nc_oc=Adnm8oSDSs6xQVt4hRjLCjY6TTxH_0VSiZqw9zVORjx-aBg0tPkG2Z-mz5Scs7WXlCY6l8VuHr6vWtbK5ocvE5Px&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=ujVB3IwMbjyo-EkLAx-x5A&oh=00_AfiNtCLryjau2OLjCpetzLQxJCF-m8halN-l3CuTCaFoQA&oe=69136D75,https://instagram.com/p/DP66YC-CQCO,717509,True,2025,10,17,18,Friday,False,,
DP65plbiQ9O,Accidente registrado en la carretera Gregorio Luperón (Entrando Navarrete)  se reporta un fallecido.,2025-10-17 18:27:27,accidentes_rd,instagram,368,34,13584,True,https://scontent.cdninstagram.com/v/t51.71878-15/565656408_794386300229903_4182105337020084908_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=Mzc0NTU1OTU4NjQ1MjA4MjUxMA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=RjyG1vZXnnwQ7kNvwEtdFAR&_nc_oc=Adm3dr7gzcxGKPD34h1E1HeRdu8gljugDu4psAejwkQJzuafaoLNJ_9E4Z-CqTj_GFcz0X4XmEjHGyrblK8ooBsw&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=ujVB3IwMbjyo-EkLAx-x5A&oh=00_AfhLwtQdidSw3IbvbuHf8IjM-ElK7zOWUk9tmPQ7Tx9aEA&oe=6913484A,https://instagram.com/p/DP65plbiQ9O,717509,True,2025,10,17,18,Friday,False,,
DP6cU-ujQdv,"Camión desprende poste del tendido eléctrico en la calle Benito GonzálezC. Casi esquina C. Emilio Prud’Homme, San Carlos.",2025-10-17 14:10:28,accidentes_rd,instagram,6534,978,147414,True,https://scontent.cdninstagram.com/v/t51.71878-15/566866338_1340386914338077_5579155164748502707_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=Mzc0NTQzMDYyNzE1NjgyMTg3MQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=9e3yJE3rpLwQ7kNvwExO2KF&_nc_oc=AdmEcTR5iJVPCMBalWhY9GMjMNEP7HKc0CDkvCjtiCV-MF5aVDR42w3yN2o6VGYYr-d3x-2rsmMhJuMZao6JXn15&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=ujVB3IwMbjyo-EkLAx-x5A&oh=00_AfgL_Ii8dmj63wUVO8jMQXoNatgtkBYU8BMRHaoydXQpDg&oe=691370D9,https://instagram.com/p/DP6cU-ujQdv,717509,True,2025,10,17,14,Friday,False,,
DP6cGSwDTv5,Video de cámara del accidente registrado en la Calle Ing. Huascar Tejada & Av. Independencia.,2025-10-17 14:07:28,accidentes_rd,instagram,1650,554,45579,True,https://scontent.cdninstagram.com/v/t51.71878-15/565765385_1434290824299653_6879072403592416924_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=Mzc0NTQyOTYxNzg2NDY4NjU4NQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHg2NDAuc2RyLkMzIn0%3D&_nc_ohc=tTDlUsKM-GkQ7kNvwEqePUB&_nc_oc=AdlpMuza5LfGFC7eWq7oWUhhPu9X6Gse0lZUg4rFaE0kJQ5EaR1wC3KO8oTFTrWfKlMYqf0KuWRRX2tAkNtjwwNl&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=BvBhGOeYiXScFtPKXdBWbA&oh=00_AfhqfR5eLbtv4Kmz6GlE15ljzcYRLTIjKI-ibJE-ZH2CcQ&oe=69136640,https://instagram.com/p/DP6cGSwDTv5,717509,True,2025,10,17,14,Friday,False,,
DP6aWufjfwT,Más del accidente registrado en la autopista Duarte próximo al Humazo.,2025-10-17 13:52:02,accidentes_rd,instagram,157,9,6502,True,https://scontent.cdninstagram.com/v/t51.71878-15/566208415_4171217809859176_8342357354408744839_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=Mzc0NTQyMTk1MTA3MTI4ODMzOQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=XzFOMuCAoB4Q7kNvwEuHRhq&_nc_oc=AdnCsob5Bs0D8FI3zZ1Pjzexb0gIqQnQVx6QBtknCVoZ4qGXW8PH2_1LJ0wbkP-jIGESm0iW3pknrasoctSfjc-9&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=BvBhGOeYiXScFtPKXdBWbA&oh=00_Afhtbh8oV50ohpiBv0sUxhHJXlCfkh4pEU92joRp6rqnWw&oe=69135D2D,https://instagram.com/p/DP6aWufjfwT,717509,True,2025,10,17,13,Friday,False,,
DP6XhYhDSFN,Más del accidente registrado en la Circunvalación Santo Domingo donde se reportó una persona fallecida.,2025-10-17 13:27:30,accidentes_rd,instagram,1531,148,79159,True,https://scontent.cdninstagram.com/v/t51.71878-15/566026945_2576351426064861_4647472894670155575_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=Mzc0NTQwOTQ4OTI0ODc4ODgxMw%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=NiiRH0YzAS4Q7kNvwGNjtrb&_nc_oc=Adlq40N1P8dFw4vTccTLS8yeskSon8_KZ7fxlQgQ5MRAMTU6zvVSRqs9BEfYqW4JFzfEXVFBTa4EEMcaLJgTrNMB&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=BvBhGOeYiXScFtPKXdBWbA&oh=00_AfiylrJuxLivAkTzKV4fmyyr99YsqxSU138LoKjix3urXw&oe=69137965,https://instagram.com/p/DP6XhYhDSFN,717509,True,2025,10,17,13,Friday,False,,
DP6XcRMDV_R,Accidente registrado en la autopista Duarte próximo al Humazo.,2025-10-17 13:26:38,accidentes_rd,instagram,89,1,8102,True,https://scontent.cdninstagram.com/v/t51.71878-15/565194328_1150018119889442_3407805768802859268_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=Mzc0NTQwOTEzNzc4MjkwNjgzMw%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=L05U84l4uQ8Q7kNvwF2GWyd&_nc_oc=AdkU4N2iV4dmmrh97vcsYgWwrlGLLZuUXe7ULplTt2OAYbNaIOAKtJ0PiYDKEb3ZDspVHOAyHX6lX1-djCxAk53V&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=BvBhGOeYiXScFtPKXdBWbA&oh=00_AfiEBGCkdfGjkG3wlJmIhvMjL8QxHmdO9BE6o5qYhPiBTA&oe=69134E63,https://instagram.com/p/DP6XcRMDV_R,717509,True,2025,10,17,13,Friday,False,,
DP6XP6xjXhB,Accidente registrado en la Circunvalación Santo Domingo se reporta un fallecido.,2025-10-17 13:25:46,accidentes_rd,instagram,281,28,18313,True,https://scontent.cdninstagram.com/v/t51.71878-15/566052600_1339564751230450_2200684495544779699_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=Mzc0NTQwODI4OTA4MjI3NTkwNQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=CXI-9Hw9_poQ7kNvwHdmUNN&_nc_oc=Adl0vBZbKJM5rl1wk2XDNW4Lw-y-aauZ1NhdVKZf4__HJWFRX6Epmf-ER-hwcY5SJkUMNPsBxKQu5S918p9DyWQo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=BvBhGOeYiXScFtPKXdBWbA&oh=00_AfiHMGvxTI6ITE_i_q3cx_U5ZPC8Ra4im2StZMwdcH1nyQ&oe=691351E0,https://instagram.com/p/DP6XP6xjXhB,717509,True,2025,10,17,13,Friday,False,,
DP5MsT6jRF4,"Se están pasando con lo que piden por delivery
🧐
PONLE NOMBRE A LA IMAGEN",2025-10-17 02:33:13,accidentes_rd,instagram,7670,276,0,False,https://scontent.cdninstagram.com/v/t51.82787-15/565824911_18344086234205098_2825128556959710627_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ig_cache_key=Mzc0NTA4MDM4NjczMzgwNTk0NA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjE0NDB4MTkyMC5zZHIuQzMifQ%3D%3D&_nc_ohc=BUjVCqONgpUQ7kNvwEH4KzI&_nc_oc=AdkhrAQANDI9iCbbd7zdhwjIu61Mkg4xvhBR6xyZdXX2TJl_ysE0-zvmyxqSG_BA6BZwOe7T7CPSqTNZgZSChmb1&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=BvBhGOeYiXScFtPKXdBWbA&oh=00_AfgHfsUz5jYk3t7VP9FEWANN7w2Sr4Tesn9et9YBrVb3iA&oe=69136422,https://instagram.com/p/DP5MsT6jRF4,717509,True,2025,10,17,2,Friday,False,,
DP4ryaDiaOW,"Accidente registrado en la avenida España. 

En el lugar se encuentran unidades del Sistema Nacional de Atención a Emergencias y seguridad 9-1-1",2025-10-16 21:45:48,accidentes_rd,instagram,454,22,33712,True,https://scontent.cdninstagram.com/v/t51.71878-15/566318995_2305417589894232_2736428551677197736_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzc0NDkzNTY3MDEwOTAyMTA3OA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=U0r-YN0ltpcQ7kNvwFUL28L&_nc_oc=Adm0D30oGKYO7mmMVIIsnp3BDoebk452CjKdEG8pulQaiAfZtfEmfKaDxtq9QtOVdI9xH-kS3QBfnBMUX-8ygbq1&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=BvBhGOeYiXScFtPKXdBWbA&oh=00_AfhWR_jdK9UnF0mJHhmPTTuBLz4YPOrcNKLptCilSJOHjg&oe=6913490B,https://instagram.com/p/DP4ryaDiaOW,717509,True,2025,10,16,21,Thursday,False,,
DP4f5cUicfp,Video de cámara del accidente registrado en la Calle Euclides Morillo & Calle Bienvenido García Gautier.,2025-10-16 20:02:10,accidentes_rd,instagram,2414,554,112792,True,https://scontent.cdninstagram.com/v/t51.71878-15/565040114_1344211800686272_2550922738839188064_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=Mzc0NDg4MzM3NzAxOTkzMDYwMQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHg0MTQuc2RyLkMzIn0%3D&_nc_ohc=OjtRAaOU7XEQ7kNvwGFtDtZ&_nc_oc=Adkf5qbr2Ls2-cai87l8Jyp2ASW347gi_ul6LJgT6BHVR-bAL3FpkfjO0FqI7k4nuPW7s7bdmJIrZDUCp3OZgV56&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=BvBhGOeYiXScFtPKXdBWbA&oh=00_AfgEt3v1KuheT2Nays5WTn18K7zPGaFO1jUhtui-Ksh9RQ&oe=69135FF9,https://instagram.com/p/DP4f5cUicfp,717509,True,2025,10,16,20,Thursday,False,,
DP4bxpjiWUQ,"Protestas en el Cruce de Ocoa, el tránsito está detenido en ambos sentidos",2025-10-16 19:26:25,accidentes_rd,instagram,416,15,20753,True,https://scontent.cdninstagram.com/v/t51.71878-15/566033729_2184141915410447_1585938950439713358_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=Mzc0NDg2NTI0OTI4ODM0ODk0NA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM2LnNkci5DMyJ9&_nc_ohc=19zoVsGKoC8Q7kNvwEf_fVf&_nc_oc=Adkg2tv70s5LYBfdO8OIbVGDZarB8q_W__trrRr7ZFdfaeycpyV6436yopfmLrFUMJvEkL6v_AL2lzmpy3fxqWY3&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=gwxRmaLl44ekM9hgd5CHTw&oh=00_AfjSuLxwbTs0L_9XLuSYz9fYma6nnYAf1Ew7-QuIzd-b4g&oe=691350EF,https://instagram.com/p/DP4bxpjiWUQ,717509,True,2025,10,16,19,Thursday,False,,
DP3tCkwDjNJ,"La voz de nuestros seguidores. 

Accidente registrado en la calle Pedro A Lluberes, Gascue como se ve en la foto la tucson blanca venía por la César Nicolás penson, doblo y chocó mi auto. Quisiera encontrar a la persona que hizo eso no por temas de costo ni nada sino porque donde estaba mi carro hay una guardería de niños, muchos padres con niños pequeños caminan por esa acera y que él haga esa clase de acciones es un peligro para ellos o para cualquier otro",2025-10-16 12:39:04,accidentes_rd,instagram,677,47,25683,True,https://scontent.cdninstagram.com/v/t51.71878-15/566696133_884698221387687_2332024363375225740_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=Mzc0NDY1OTcwNDE3NDc1MjU4NQ%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=sWRh8nra3bQQ7kNvwFu8e-l&_nc_oc=AdnpiSk-gYj8HWfsxP0N80d6NcJsA_0yeFkhTE1FJOd47CSMaibsD2rMgT64HNYQkJQMexsqz3j3EazLXwPK_baH&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=gwxRmaLl44ekM9hgd5CHTw&oh=00_AfgqPgM3OB7sIPlyYfwJSiYsK455e-S-6z5Bx7tbgCY8HA&oe=69135E0D,https://instagram.com/p/DP3tCkwDjNJ,717509,True,2025,10,16,12,Thursday,False,,
DP3sudXjnus,Solo un pequeño defecto. 🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️🤣🤣🤣,2025-10-16 12:34:57,accidentes_rd,instagram,276,26,10547,True,https://scontent.cdninstagram.com/v/t51.71878-15/565938284_1155541299876135_1969690658703556170_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=Mzc0NDY1ODMyMTg1ODAwMTgzNg%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=lopuDL-P_sEQ7kNvwHNIG9q&_nc_oc=AdnbEQMU2yaSj0zSEoH38llP-2kERcrpmbc59vtKgFY1ThIshCMXP-8OvrL0c3ENpZsvykHSlfYZuxAhP0mEaVZP&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=gwxRmaLl44ekM9hgd5CHTw&oh=00_Afi-aVsNLCsOzPyhfX-hF1N_BhxxV7LkIaqGGGZKybRLvg&oe=69134AA4,https://instagram.com/p/DP3sudXjnus,717509,True,2025,10,16,12,Thursday,False,,
DP3seOnDhE8,"Accidente registrado en el km 18 de la Autopista Duarte, no se reportan víctimas fatales, solo heridos. 

En el lugar se encuentran unidades del Sistema Nacional de Atención a Emergencias y seguridad 9-1-1",2025-10-16 12:33:29,accidentes_rd,instagram,311,10,20913,True,https://scontent.cdninstagram.com/v/t51.71878-15/566475894_2106847993392733_7512071768797224728_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=Mzc0NDY1NzIwNjUwMDI2NjMwMA%3D%3D.3-ccb1-7&ccb=1-7&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6InhwaWRzLjY0MHgxMTM4LnNkci5DMyJ9&_nc_ohc=as9i1MXuXlgQ7kNvwEB-Nx3&_nc_oc=AdkTDcT11X74GInKD4k-qU__IDjVgOsX7nvp0zfsNnyKUVH1fZvjAriUMtiNp5b3t0fkVALL8m2_LSF3KYLjMNQ_&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent.cdninstagram.com&_nc_gid=gwxRmaLl44ekM9hgd5CHTw&oh=00_AfguozSBDQloXVAk_u70RH0Rd3flpgvIp6wyHCQfktxHqA&oe=69134CFA,https://instagram.com/p/DP3seOnDhE8,717509,True,2025,10,16,12,Thursday,False,,
